ID,FPS,LOOPTYPE (0:Single 1:Loop 2:PingPong),,,,,
Run,8,1,,,,,
,,,,,,,
TEXTURE ID,LEFT,TOP,WIDTH,HEIGHT,ORIGIN,CUSTOMX,CUSTOMY
graphics/sprite_sheet.png,0,120,120,120,7,0,0
graphics/sprite_sheet.png,120,120,120,120,7,0,0
graphics/sprite_sheet.png,240,120,120,120,7,0,0
graphics/sprite_sheet.png,360,120,120,120,7,0,0
graphics/sprite_sheet.png,480,120,120,120,7,0,0
graphics/sprite_sheet.png,600,120,120,120,7,0,0
graphics/sprite_sheet.png,720,120,120,120,7,0,0
graphics/sprite_sheet.png,840,120,120,120,7,0,0
